Selection,View,Channel,Begin Time (s),End Time (s),Low Freq (Hz),High Freq (Hz),Begin Path,File Offset (s),Begin File,Delta Time (s),Common Name,Species Code,Confidence,Verify,Label,Call Type,Notes,Done?
22394,Spectrogram 1,1,178051,178054,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,471,2MA04668_20250603_203900.wav,3,Red-winged Blackbird,rewbla,0.2199,,,,,
22395,Spectrogram 1,1,178054,178057,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,474,2MA04668_20250603_203900.wav,3,Least Bittern,leabit,0.2132,,,,,
22396,Spectrogram 1,1,178057,178060,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,477,2MA04668_20250603_203900.wav,3,Least Bittern,leabit,0.1347,,,,,
22397,Spectrogram 1,1,178060,178063,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,480,2MA04668_20250603_203900.wav,3,Least Bittern,leabit,0.1303,,,,,
22398,Spectrogram 1,1,178063,178066,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,483,2MA04668_20250603_203900.wav,3,Least Bittern,leabit,0.2466,,,,,
22399,Spectrogram 1,1,178066,178069,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,486,2MA04668_20250603_203900.wav,3,Least Bittern,leabit,0.1475,,,,,
22401,Spectrogram 1,1,178069,178072,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,489,2MA04668_20250603_203900.wav,3,Least Bittern,leabit,0.1436,,,,,
22400,Spectrogram 1,1,178069,178072,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,489,2MA04668_20250603_203900.wav,3,Red-winged Blackbird,rewbla,0.166,,,,,
22402,Spectrogram 1,1,178078,178081,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,498,2MA04668_20250603_203900.wav,3,Least Bittern,leabit,0.3089,,,,,
22403,Spectrogram 1,1,178081,178084,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,501,2MA04668_20250603_203900.wav,3,Least Bittern,leabit,0.1378,,,,,
22404,Spectrogram 1,1,178087,178090,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,507,2MA04668_20250603_203900.wav,3,Red-winged Blackbird,rewbla,0.1434,,,,,
22405,Spectrogram 1,1,178090,178093,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,510,2MA04668_20250603_203900.wav,3,Least Bittern,leabit,0.1287,,,,,
22406,Spectrogram 1,1,178093,178096,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,513,2MA04668_20250603_203900.wav,3,Least Bittern,leabit,0.1149,,,,,
22407,Spectrogram 1,1,178096,178099,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,516,2MA04668_20250603_203900.wav,3,Least Bittern,leabit,0.105,,,,,
22408,Spectrogram 1,1,178102,178105,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,522,2MA04668_20250603_203900.wav,3,Least Bittern,leabit,0.1798,,,,,
22409,Spectrogram 1,1,178105,178108,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,525,2MA04668_20250603_203900.wav,3,King Rail,kinrai4,0.117,,,,,
22410,Spectrogram 1,1,178105,178108,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,525,2MA04668_20250603_203900.wav,3,Least Bittern,leabit,0.1077,,,,,
22411,Spectrogram 1,1,178108,178111,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,528,2MA04668_20250603_203900.wav,3,Least Bittern,leabit,0.2339,,,,,
22412,Spectrogram 1,1,178111,178114,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,531,2MA04668_20250603_203900.wav,3,Red-winged Blackbird,rewbla,0.1499,,,,,
22413,Spectrogram 1,1,178114,178117,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,534,2MA04668_20250603_203900.wav,3,Least Bittern,leabit,0.1747,,,,,
22414,Spectrogram 1,1,178126,178129,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,546,2MA04668_20250603_203900.wav,3,Least Bittern,leabit,0.1396,,,,,
22415,Spectrogram 1,1,178132,178135,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,552,2MA04668_20250603_203900.wav,3,Least Bittern,leabit,0.2475,,,,,
22416,Spectrogram 1,1,178138,178141,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,558,2MA04668_20250603_203900.wav,3,Least Bittern,leabit,0.1168,,,,,
22417,Spectrogram 1,1,178153,178156,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,573,2MA04668_20250603_203900.wav,3,Least Bittern,leabit,0.1334,,,,,
22418,Spectrogram 1,1,178156,178159,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,576,2MA04668_20250603_203900.wav,3,Least Bittern,leabit,0.1149,,,,,
22419,Spectrogram 1,1,178156,178159,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,576,2MA04668_20250603_203900.wav,3,Red-winged Blackbird,rewbla,0.1037,,,,,
22420,Spectrogram 1,1,178165,178168,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,585,2MA04668_20250603_203900.wav,3,Least Bittern,leabit,0.1837,,,,,
22421,Spectrogram 1,1,178174,178177,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,594,2MA04668_20250603_203900.wav,3,Least Bittern,leabit,0.1642,,,,,
22422,Spectrogram 1,1,178183,178186,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,603,2MA04668_20250603_203900.wav,3,Least Bittern,leabit,0.1227,,,,,
22423,Spectrogram 1,1,178186,178189,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,606,2MA04668_20250603_203900.wav,3,Common Gallinule,comgal1,0.106,,,,,
22424,Spectrogram 1,1,178189,178192,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,609,2MA04668_20250603_203900.wav,3,Least Bittern,leabit,0.1585,,,,,
22425,Spectrogram 1,1,178195,178198,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,615,2MA04668_20250603_203900.wav,3,Least Bittern,leabit,0.1286,,,,,
22426,Spectrogram 1,1,178198,178201,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,618,2MA04668_20250603_203900.wav,3,Least Bittern,leabit,0.2621,,,,,
22427,Spectrogram 1,1,178204,178207,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,624,2MA04668_20250603_203900.wav,3,Least Bittern,leabit,0.1923,,,,,
22428,Spectrogram 1,1,178210,178213,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,630,2MA04668_20250603_203900.wav,3,Least Bittern,leabit,0.161,,,,,
22430,Spectrogram 1,1,178213,178216,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,633,2MA04668_20250603_203900.wav,3,American Bittern,amebit,0.172,,,,,
22429,Spectrogram 1,1,178213,178216,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,633,2MA04668_20250603_203900.wav,3,Least Bittern,leabit,0.1849,,,,,
22431,Spectrogram 1,1,178216,178219,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,636,2MA04668_20250603_203900.wav,3,Sora,sora,0.1104,,,,,
22432,Spectrogram 1,1,178219,178222,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,639,2MA04668_20250603_203900.wav,3,American Bittern,amebit,0.1139,,,,,
22433,Spectrogram 1,1,178222,178225,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,642,2MA04668_20250603_203900.wav,3,Least Bittern,leabit,0.1475,,,,,
22436,Spectrogram 1,1,178225,178228,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,645,2MA04668_20250603_203900.wav,3,American Bittern,amebit,0.1951,,,,,
22437,Spectrogram 1,1,178225,178228,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,645,2MA04668_20250603_203900.wav,3,King Rail,kinrai4,0.1131,,,,,
22434,Spectrogram 1,1,178225,178228,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,645,2MA04668_20250603_203900.wav,3,Least Bittern,leabit,0.2841,,,,,
22435,Spectrogram 1,1,178225,178228,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,645,2MA04668_20250603_203900.wav,3,Virginia Rail,virrai,0.2007,,,,,
22438,Spectrogram 1,1,178228,178231,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,648,2MA04668_20250603_203900.wav,3,Least Bittern,leabit,0.2704,,,,,
22439,Spectrogram 1,1,178234,178237,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,654,2MA04668_20250603_203900.wav,3,Least Bittern,leabit,0.2449,,,,,
22440,Spectrogram 1,1,178234,178237,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,654,2MA04668_20250603_203900.wav,3,Sora,sora,0.1672,,,,,
22441,Spectrogram 1,1,178237,178240,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,657,2MA04668_20250603_203900.wav,3,Least Bittern,leabit,0.1973,,,,,
22443,Spectrogram 1,1,178240,178243,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,660,2MA04668_20250603_203900.wav,3,American Bittern,amebit,0.1206,,,,,
22442,Spectrogram 1,1,178240,178243,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,660,2MA04668_20250603_203900.wav,3,Least Bittern,leabit,0.224,,,,,
22444,Spectrogram 1,1,178243,178246,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,663,2MA04668_20250603_203900.wav,3,Least Bittern,leabit,0.2676,,,,,
22445,Spectrogram 1,1,178246,178249,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,666,2MA04668_20250603_203900.wav,3,Least Bittern,leabit,0.2491,,,,,
22446,Spectrogram 1,1,178249,178252,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,669,2MA04668_20250603_203900.wav,3,Least Bittern,leabit,0.1038,,,,,
22447,Spectrogram 1,1,178252,178255,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,672,2MA04668_20250603_203900.wav,3,Least Bittern,leabit,0.1126,,,,,
22449,Spectrogram 1,1,178261,178264,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,681,2MA04668_20250603_203900.wav,3,American Bittern,amebit,0.1141,,,,,
22448,Spectrogram 1,1,178261,178264,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,681,2MA04668_20250603_203900.wav,3,Least Bittern,leabit,0.2426,,,,,
22450,Spectrogram 1,1,178264,178267,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,684,2MA04668_20250603_203900.wav,3,Least Bittern,leabit,0.1964,,,,,
22451,Spectrogram 1,1,178267,178270,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,687,2MA04668_20250603_203900.wav,3,Least Bittern,leabit,0.1908,,,,,
22453,Spectrogram 1,1,178270,178273,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,690,2MA04668_20250603_203900.wav,3,American Bittern,amebit,0.1356,,,,,
22452,Spectrogram 1,1,178270,178273,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,690,2MA04668_20250603_203900.wav,3,Least Bittern,leabit,0.2793,,,,,
22454,Spectrogram 1,1,178279,178282,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,699,2MA04668_20250603_203900.wav,3,American Bittern,amebit,0.2178,,,,,
22455,Spectrogram 1,1,178279,178282,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,699,2MA04668_20250603_203900.wav,3,Least Bittern,leabit,0.2029,,,,,
22456,Spectrogram 1,1,178282,178285,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,702,2MA04668_20250603_203900.wav,3,Least Bittern,leabit,0.1508,,,,,
22457,Spectrogram 1,1,178294,178297,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,714,2MA04668_20250603_203900.wav,3,Least Bittern,leabit,0.1539,,,,,
22458,Spectrogram 1,1,178294,178297,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,714,2MA04668_20250603_203900.wav,3,Sora,sora,0.1178,,,,,
22459,Spectrogram 1,1,178303,178306,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,723,2MA04668_20250603_203900.wav,3,King Rail,kinrai4,0.1193,,,,,
22460,Spectrogram 1,1,178306,178309,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,726,2MA04668_20250603_203900.wav,3,Least Bittern,leabit,0.2027,,,,,
22461,Spectrogram 1,1,178315,178318,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,735,2MA04668_20250603_203900.wav,3,Least Bittern,leabit,0.1213,,,,,
22462,Spectrogram 1,1,178330,178333,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,750,2MA04668_20250603_203900.wav,3,Least Bittern,leabit,0.255,,,,,
22463,Spectrogram 1,1,178336,178339,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,756,2MA04668_20250603_203900.wav,3,Least Bittern,leabit,0.1028,,,,,
22464,Spectrogram 1,1,178339,178342,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,759,2MA04668_20250603_203900.wav,3,Least Bittern,leabit,0.1725,,,,,
22465,Spectrogram 1,1,178345,178348,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,765,2MA04668_20250603_203900.wav,3,Least Bittern,leabit,0.2344,,,,,
22466,Spectrogram 1,1,178348,178351,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,768,2MA04668_20250603_203900.wav,3,Least Bittern,leabit,0.2374,,,,,
22468,Spectrogram 1,1,178354,178357,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,774,2MA04668_20250603_203900.wav,3,American Bittern,amebit,0.1011,,,,,
22467,Spectrogram 1,1,178354,178357,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,774,2MA04668_20250603_203900.wav,3,Least Bittern,leabit,0.2201,,,,,
22469,Spectrogram 1,1,178357,178360,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,777,2MA04668_20250603_203900.wav,3,Least Bittern,leabit,0.2352,,,,,
22470,Spectrogram 1,1,178360,178363,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,780,2MA04668_20250603_203900.wav,3,Least Bittern,leabit,0.2461,,,,,
22471,Spectrogram 1,1,178363,178366,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,783,2MA04668_20250603_203900.wav,3,Least Bittern,leabit,0.3027,,,,,
22472,Spectrogram 1,1,178366,178369,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,786,2MA04668_20250603_203900.wav,3,Least Bittern,leabit,0.242,,,,,
22473,Spectrogram 1,1,178369,178372,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,789,2MA04668_20250603_203900.wav,3,Least Bittern,leabit,0.1178,,,,,
22474,Spectrogram 1,1,178369,178372,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,789,2MA04668_20250603_203900.wav,3,Sora,sora,0.1133,,,,,
22476,Spectrogram 1,1,178372,178375,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,792,2MA04668_20250603_203900.wav,3,American Bittern,amebit,0.1097,,,,,
22475,Spectrogram 1,1,178372,178375,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,792,2MA04668_20250603_203900.wav,3,Least Bittern,leabit,0.3671,,,,,
22477,Spectrogram 1,1,178378,178381,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,798,2MA04668_20250603_203900.wav,3,Least Bittern,leabit,0.179,,,,,
22479,Spectrogram 1,1,178381,178384,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,801,2MA04668_20250603_203900.wav,3,Least Bittern,leabit,0.1039,,,,,
22478,Spectrogram 1,1,178381,178384,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,801,2MA04668_20250603_203900.wav,3,Red-winged Blackbird,rewbla,0.1478,,,,,
22480,Spectrogram 1,1,178384,178387,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,804,2MA04668_20250603_203900.wav,3,Least Bittern,leabit,0.3568,,,,,
22481,Spectrogram 1,1,178384,178387,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,804,2MA04668_20250603_203900.wav,3,Sora,sora,0.1008,,,,,
22482,Spectrogram 1,1,178387,178390,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,807,2MA04668_20250603_203900.wav,3,Least Bittern,leabit,0.2413,,,,,
22483,Spectrogram 1,1,178387,178390,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,807,2MA04668_20250603_203900.wav,3,Red-winged Blackbird,rewbla,0.1755,,,,,
22484,Spectrogram 1,1,178390,178393,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,810,2MA04668_20250603_203900.wav,3,Least Bittern,leabit,0.4314,,,,,
22485,Spectrogram 1,1,178390,178393,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,810,2MA04668_20250603_203900.wav,3,Red-winged Blackbird,rewbla,0.245,,,,,
22486,Spectrogram 1,1,178390,178393,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,810,2MA04668_20250603_203900.wav,3,Virginia Rail,virrai,0.126,,,,,
22487,Spectrogram 1,1,178393,178396,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,813,2MA04668_20250603_203900.wav,3,Least Bittern,leabit,0.1765,,,,,
22488,Spectrogram 1,1,178396,178399,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,816,2MA04668_20250603_203900.wav,3,Least Bittern,leabit,0.1866,,,,,
22489,Spectrogram 1,1,178396,178399,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,816,2MA04668_20250603_203900.wav,3,Sora,sora,0.1033,,,,,
22491,Spectrogram 1,1,178399,178402,0,12000,D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250603_203900.wav,819,2MA04668_20250603_203900.wav,3,King Rail,kinrai4,0.1106,,,,,
