Selection,View,Channel,Begin Time (s),End Time (s),Low Freq (Hz),High Freq (Hz),Begin Path,File Offset (s),Begin File,Delta Time (s),Common Name,Species Code,Confidence,Verify,Label,Call Type,Notes,Done?
24960,Spectrogram 1,1,243609,243612,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,9,SMA06024_20250506_060300.wav,3,Pied-billed Grebe,pibgre,0.1176,,,,,
24961,Spectrogram 1,1,243618,243621,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,18,SMA06024_20250506_060300.wav,3,American Bittern,amebit,0.3108,,,,,
24962,Spectrogram 1,1,243618,243621,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,18,SMA06024_20250506_060300.wav,3,Red-winged Blackbird,rewbla,0.1332,,,,,
24963,Spectrogram 1,1,243618,243621,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,18,SMA06024_20250506_060300.wav,3,Least Bittern,leabit,0.1158,,,,,
24964,Spectrogram 1,1,243621,243624,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,21,SMA06024_20250506_060300.wav,3,American Bittern,amebit,0.2907,,,,,
24965,Spectrogram 1,1,243621,243624,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,21,SMA06024_20250506_060300.wav,3,Least Bittern,leabit,0.1232,,,,,
24966,Spectrogram 1,1,243630,243633,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,30,SMA06024_20250506_060300.wav,3,Pied-billed Grebe,pibgre,0.3001,,,,,
24967,Spectrogram 1,1,243630,243633,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,30,SMA06024_20250506_060300.wav,3,American Bittern,amebit,0.2096,,,,,
24968,Spectrogram 1,1,243633,243636,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,33,SMA06024_20250506_060300.wav,3,American Bittern,amebit,0.5565,,,,,
24969,Spectrogram 1,1,243633,243636,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,33,SMA06024_20250506_060300.wav,3,Pied-billed Grebe,pibgre,0.1123,,,,,
24970,Spectrogram 1,1,243636,243639,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,36,SMA06024_20250506_060300.wav,3,American Bittern,amebit,0.1539,,,,,
24971,Spectrogram 1,1,243639,243642,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,39,SMA06024_20250506_060300.wav,3,American Bittern,amebit,0.465,,,,,
24972,Spectrogram 1,1,243642,243645,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,42,SMA06024_20250506_060300.wav,3,American Bittern,amebit,0.2619,,,,,
24973,Spectrogram 1,1,243660,243663,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,60,SMA06024_20250506_060300.wav,3,American Bittern,amebit,0.2876,,,,,
24974,Spectrogram 1,1,243660,243663,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,60,SMA06024_20250506_060300.wav,3,Pied-billed Grebe,pibgre,0.2543,,,,,
24975,Spectrogram 1,1,243663,243666,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,63,SMA06024_20250506_060300.wav,3,American Bittern,amebit,0.1147,,,,,
24976,Spectrogram 1,1,243666,243669,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,66,SMA06024_20250506_060300.wav,3,American Bittern,amebit,0.3224,,,,,
24977,Spectrogram 1,1,243666,243669,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,66,SMA06024_20250506_060300.wav,3,Least Bittern,leabit,0.2069,,,,,
24978,Spectrogram 1,1,243666,243669,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,66,SMA06024_20250506_060300.wav,3,Sora,sora,0.1432,,,,,
24979,Spectrogram 1,1,243669,243672,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,69,SMA06024_20250506_060300.wav,3,American Bittern,amebit,0.3198,,,,,
24980,Spectrogram 1,1,243669,243672,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,69,SMA06024_20250506_060300.wav,3,Least Bittern,leabit,0.1175,,,,,
24981,Spectrogram 1,1,243675,243678,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,75,SMA06024_20250506_060300.wav,3,American Bittern,amebit,0.2418,,,,,
24982,Spectrogram 1,1,243675,243678,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,75,SMA06024_20250506_060300.wav,3,Least Bittern,leabit,0.1574,,,,,
24983,Spectrogram 1,1,243681,243684,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,81,SMA06024_20250506_060300.wav,3,Red-winged Blackbird,rewbla,0.1027,,,,,
24984,Spectrogram 1,1,243708,243711,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,108,SMA06024_20250506_060300.wav,3,American Bittern,amebit,0.1046,,,,,
24985,Spectrogram 1,1,243714,243717,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,114,SMA06024_20250506_060300.wav,3,American Bittern,amebit,0.1023,,,,,
24986,Spectrogram 1,1,243732,243735,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,132,SMA06024_20250506_060300.wav,3,Red-winged Blackbird,rewbla,0.1346,,,,,
24987,Spectrogram 1,1,243747,243750,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,147,SMA06024_20250506_060300.wav,3,American Bittern,amebit,0.1432,,,,,
24988,Spectrogram 1,1,243750,243753,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,150,SMA06024_20250506_060300.wav,3,American Bittern,amebit,0.3637,,,,,
24989,Spectrogram 1,1,243759,243762,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,159,SMA06024_20250506_060300.wav,3,American Bittern,amebit,0.2147,,,,,
24990,Spectrogram 1,1,243777,243780,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,177,SMA06024_20250506_060300.wav,3,American Bittern,amebit,0.2215,,,,,
24991,Spectrogram 1,1,243777,243780,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,177,SMA06024_20250506_060300.wav,3,Least Bittern,leabit,0.1067,,,,,
24992,Spectrogram 1,1,243789,243792,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,189,SMA06024_20250506_060300.wav,3,American Bittern,amebit,0.1285,,,,,
24993,Spectrogram 1,1,243798,243801,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,198,SMA06024_20250506_060300.wav,3,American Bittern,amebit,0.1421,,,,,
24994,Spectrogram 1,1,243843,243846,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,243,SMA06024_20250506_060300.wav,3,Tree Swallow,treswa,0.1544,,,,,
24995,Spectrogram 1,1,243843,243846,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,243,SMA06024_20250506_060300.wav,3,American Bittern,amebit,0.1072,,,,,
24996,Spectrogram 1,1,243849,243852,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,249,SMA06024_20250506_060300.wav,3,Tree Swallow,treswa,0.1265,,,,,
24997,Spectrogram 1,1,243855,243858,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,255,SMA06024_20250506_060300.wav,3,Tree Swallow,treswa,0.3322,,,,,
24998,Spectrogram 1,1,243876,243879,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,276,SMA06024_20250506_060300.wav,3,American Bittern,amebit,0.1549,,,,,
24999,Spectrogram 1,1,243879,243882,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,279,SMA06024_20250506_060300.wav,3,American Bittern,amebit,0.108,,,,,
25000,Spectrogram 1,1,243894,243897,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,294,SMA06024_20250506_060300.wav,3,American Bittern,amebit,0.1331,,,,,
25001,Spectrogram 1,1,243894,243897,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,294,SMA06024_20250506_060300.wav,3,Tree Swallow,treswa,0.1031,,,,,
25002,Spectrogram 1,1,243912,243915,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,312,SMA06024_20250506_060300.wav,3,American Bittern,amebit,0.1031,,,,,
25003,Spectrogram 1,1,243924,243927,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,324,SMA06024_20250506_060300.wav,3,Red-winged Blackbird,rewbla,0.1174,,,,,
25004,Spectrogram 1,1,243927,243930,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,327,SMA06024_20250506_060300.wav,3,American Bittern,amebit,0.1137,,,,,
25005,Spectrogram 1,1,243936,243939,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,336,SMA06024_20250506_060300.wav,3,American Bittern,amebit,0.4479,,,,,
25006,Spectrogram 1,1,243939,243942,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,339,SMA06024_20250506_060300.wav,3,American Bittern,amebit,0.1414,,,,,
25007,Spectrogram 1,1,243963,243966,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,363,SMA06024_20250506_060300.wav,3,Pied-billed Grebe,pibgre,0.1743,,,,,
25008,Spectrogram 1,1,243969,243972,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,369,SMA06024_20250506_060300.wav,3,Pied-billed Grebe,pibgre,0.2498,,,,,
25009,Spectrogram 1,1,243969,243972,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,369,SMA06024_20250506_060300.wav,3,American Bittern,amebit,0.1995,,,,,
25010,Spectrogram 1,1,243981,243984,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,381,SMA06024_20250506_060300.wav,3,Wood Duck,wooduc,0.1655,,,,,
25011,Spectrogram 1,1,243984,243987,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,384,SMA06024_20250506_060300.wav,3,Wood Duck,wooduc,0.2235,,,,,
25012,Spectrogram 1,1,243993,243996,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,393,SMA06024_20250506_060300.wav,3,Red-winged Blackbird,rewbla,0.2103,,,,,
25013,Spectrogram 1,1,243993,243996,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,393,SMA06024_20250506_060300.wav,3,King Rail,kinrai4,0.1298,,,,,
25014,Spectrogram 1,1,244017,244020,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,417,SMA06024_20250506_060300.wav,3,Red-winged Blackbird,rewbla,0.159,,,,,
25015,Spectrogram 1,1,244035,244038,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,435,SMA06024_20250506_060300.wav,3,Common Gallinule,comgal1,0.1644,,,,,
25016,Spectrogram 1,1,244035,244038,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,435,SMA06024_20250506_060300.wav,3,Red-winged Blackbird,rewbla,0.1215,,,,,
25017,Spectrogram 1,1,244056,244059,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,456,SMA06024_20250506_060300.wav,3,American Bittern,amebit,0.2041,,,,,
25018,Spectrogram 1,1,244068,244071,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,468,SMA06024_20250506_060300.wav,3,Tree Swallow,treswa,0.2084,,,,,
25019,Spectrogram 1,1,244068,244071,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,468,SMA06024_20250506_060300.wav,3,American Bittern,amebit,0.1961,,,,,
25020,Spectrogram 1,1,244071,244074,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,471,SMA06024_20250506_060300.wav,3,Tree Swallow,treswa,0.1268,,,,,
25021,Spectrogram 1,1,244080,244083,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,480,SMA06024_20250506_060300.wav,3,Sora,sora,0.109,,,,,
25022,Spectrogram 1,1,244083,244086,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,483,SMA06024_20250506_060300.wav,3,American Bittern,amebit,0.1612,,,,,
25023,Spectrogram 1,1,244083,244086,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,483,SMA06024_20250506_060300.wav,3,Least Bittern,leabit,0.1267,,,,,
25024,Spectrogram 1,1,244086,244089,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,486,SMA06024_20250506_060300.wav,3,Pied-billed Grebe,pibgre,0.2372,,,,,
25025,Spectrogram 1,1,244089,244092,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,489,SMA06024_20250506_060300.wav,3,American Bittern,amebit,0.2232,,,,,
25026,Spectrogram 1,1,244089,244092,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,489,SMA06024_20250506_060300.wav,3,Pied-billed Grebe,pibgre,0.1109,,,,,
25027,Spectrogram 1,1,244095,244098,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,495,SMA06024_20250506_060300.wav,3,Pied-billed Grebe,pibgre,0.3914,,,,,
25028,Spectrogram 1,1,244095,244098,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,495,SMA06024_20250506_060300.wav,3,American Bittern,amebit,0.2926,,,,,
25029,Spectrogram 1,1,244098,244101,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,498,SMA06024_20250506_060300.wav,3,American Bittern,amebit,0.355,,,,,
25030,Spectrogram 1,1,244101,244104,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,501,SMA06024_20250506_060300.wav,3,American Bittern,amebit,0.4258,,,,,
25031,Spectrogram 1,1,244107,244110,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,507,SMA06024_20250506_060300.wav,3,American Bittern,amebit,0.2619,,,,,
25032,Spectrogram 1,1,244113,244116,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,513,SMA06024_20250506_060300.wav,3,American Bittern,amebit,0.4747,,,,,
25033,Spectrogram 1,1,244116,244119,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,516,SMA06024_20250506_060300.wav,3,American Bittern,amebit,0.4268,,,,,
25034,Spectrogram 1,1,244119,244122,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,519,SMA06024_20250506_060300.wav,3,American Bittern,amebit,0.3124,,,,,
25035,Spectrogram 1,1,244122,244125,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,522,SMA06024_20250506_060300.wav,3,American Bittern,amebit,0.6532,,,,,
25036,Spectrogram 1,1,244122,244125,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,522,SMA06024_20250506_060300.wav,3,Least Bittern,leabit,0.1023,,,,,
25037,Spectrogram 1,1,244125,244128,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,525,SMA06024_20250506_060300.wav,3,American Bittern,amebit,0.3657,,,,,
25038,Spectrogram 1,1,244128,244131,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,528,SMA06024_20250506_060300.wav,3,American Bittern,amebit,0.2015,,,,,
25039,Spectrogram 1,1,244131,244134,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,531,SMA06024_20250506_060300.wav,3,American Bittern,amebit,0.677,,,,,
25040,Spectrogram 1,1,244134,244137,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,534,SMA06024_20250506_060300.wav,3,American Bittern,amebit,0.4941,,,,,
25041,Spectrogram 1,1,244140,244143,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,540,SMA06024_20250506_060300.wav,3,American Bittern,amebit,0.3078,,,,,
25042,Spectrogram 1,1,244140,244143,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,540,SMA06024_20250506_060300.wav,3,Red-winged Blackbird,rewbla,0.1198,,,,,
25043,Spectrogram 1,1,244143,244146,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,543,SMA06024_20250506_060300.wav,3,American Bittern,amebit,0.2138,,,,,
25044,Spectrogram 1,1,244146,244149,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,546,SMA06024_20250506_060300.wav,3,American Bittern,amebit,0.1833,,,,,
25045,Spectrogram 1,1,244149,244152,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,549,SMA06024_20250506_060300.wav,3,American Bittern,amebit,0.4812,,,,,
25046,Spectrogram 1,1,244152,244155,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,552,SMA06024_20250506_060300.wav,3,Tree Swallow,treswa,0.1065,,,,,
25047,Spectrogram 1,1,244155,244158,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,555,SMA06024_20250506_060300.wav,3,Tree Swallow,treswa,0.8381,,,,,
25048,Spectrogram 1,1,244158,244161,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,558,SMA06024_20250506_060300.wav,3,Tree Swallow,treswa,0.6433,,,,,
25049,Spectrogram 1,1,244161,244164,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,561,SMA06024_20250506_060300.wav,3,Tree Swallow,treswa,0.2041,,,,,
25050,Spectrogram 1,1,244164,244167,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,564,SMA06024_20250506_060300.wav,3,Tree Swallow,treswa,0.1741,,,,,
25051,Spectrogram 1,1,244164,244167,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,564,SMA06024_20250506_060300.wav,3,American Bittern,amebit,0.1383,,,,,
25052,Spectrogram 1,1,244167,244170,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,567,SMA06024_20250506_060300.wav,3,Tree Swallow,treswa,0.2349,,,,,
25053,Spectrogram 1,1,244170,244173,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,570,SMA06024_20250506_060300.wav,3,Tree Swallow,treswa,0.3215,,,,,
25054,Spectrogram 1,1,244173,244176,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,573,SMA06024_20250506_060300.wav,3,Tree Swallow,treswa,0.3651,,,,,
25055,Spectrogram 1,1,244176,244179,0,12000,E:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\NorthLily1 SMA06024\NorthLily1Data20250326to20250707\SMA06024_20250506_060300.wav,576,SMA06024_20250506_060300.wav,3,Tree Swallow,treswa,0.1779,,,,,
