Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin Path	File Offset (s)	Begin File	Delta Time (s)	Common Name	Species Code	Confidence	Verify	Label	Call Type	Notes	Done?
16172	Spectrogram 1	1	122821.000000000	122824.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	1641.0000	2MA04668_20250525_055400.wav	3.0000	Common Gallinule	comgal1	0.1497					
16174	Spectrogram 1	1	122824.000000000	122827.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	1644.0000	2MA04668_20250525_055400.wav	3.0000	American Bittern	amebit	0.1235					
16173	Spectrogram 1	1	122824.000000000	122827.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	1644.0000	2MA04668_20250525_055400.wav	3.0000	Least Bittern	leabit	0.1300					
16175	Spectrogram 1	1	122848.000000000	122851.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	1668.0000	2MA04668_20250525_055400.wav	3.0000	Least Bittern	leabit	0.1080					
16176	Spectrogram 1	1	122851.000000000	122854.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	1671.0000	2MA04668_20250525_055400.wav	3.0000	Least Bittern	leabit	0.1991					
16177	Spectrogram 1	1	122851.000000000	122854.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	1671.0000	2MA04668_20250525_055400.wav	3.0000	Red-winged Blackbird	rewbla	0.1861					
16178	Spectrogram 1	1	122854.000000000	122857.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	1674.0000	2MA04668_20250525_055400.wav	3.0000	Least Bittern	leabit	0.2008					
16179	Spectrogram 1	1	122863.000000000	122866.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	1683.0000	2MA04668_20250525_055400.wav	3.0000	Least Bittern	leabit	0.1616					
16180	Spectrogram 1	1	122884.000000000	122887.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	1704.0000	2MA04668_20250525_055400.wav	3.0000	Least Bittern	leabit	0.1411					
16181	Spectrogram 1	1	122968.000000000	122971.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	1788.0000	2MA04668_20250525_055400.wav	3.0000	Common Gallinule	comgal1	0.2467					
16182	Spectrogram 1	1	122968.000000000	122971.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	1788.0000	2MA04668_20250525_055400.wav	3.0000	Sora	sora	0.1140					
16183	Spectrogram 1	1	122989.000000000	122992.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	1809.0000	2MA04668_20250525_055400.wav	3.0000	Sandhill Crane	sancra	0.2338					
16184	Spectrogram 1	1	122998.000000000	123001.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	1818.0000	2MA04668_20250525_055400.wav	3.0000	Least Bittern	leabit	0.1470					
16185	Spectrogram 1	1	123019.000000000	123022.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	1839.0000	2MA04668_20250525_055400.wav	3.0000	Sora	sora	0.1001					
16187	Spectrogram 1	1	123040.000000000	123043.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	1860.0000	2MA04668_20250525_055400.wav	3.0000	Least Bittern	leabit	0.1253					
16186	Spectrogram 1	1	123040.000000000	123043.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	1860.0000	2MA04668_20250525_055400.wav	3.0000	Willow Flycatcher	wilfly	0.1546					
16189	Spectrogram 1	1	123064.000000000	123067.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	1884.0000	2MA04668_20250525_055400.wav	3.0000	American Bittern	amebit	0.1043					
16188	Spectrogram 1	1	123064.000000000	123067.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	1884.0000	2MA04668_20250525_055400.wav	3.0000	Least Bittern	leabit	0.2884					
16190	Spectrogram 1	1	123064.000000000	123067.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	1884.0000	2MA04668_20250525_055400.wav	3.0000	Sora	sora	0.1006					
16191	Spectrogram 1	1	123067.000000000	123070.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	1887.0000	2MA04668_20250525_055400.wav	3.0000	Least Bittern	leabit	0.2340					
16192	Spectrogram 1	1	123067.000000000	123070.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	1887.0000	2MA04668_20250525_055400.wav	3.0000	Sora	sora	0.1171					
16193	Spectrogram 1	1	123070.000000000	123073.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	1890.0000	2MA04668_20250525_055400.wav	3.0000	Least Bittern	leabit	0.1925					
16194	Spectrogram 1	1	123079.000000000	123082.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	1899.0000	2MA04668_20250525_055400.wav	3.0000	Sora	sora	0.3293					
16195	Spectrogram 1	1	123085.000000000	123088.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	1905.0000	2MA04668_20250525_055400.wav	3.0000	Sora	sora	0.1848					
16197	Spectrogram 1	1	123088.000000000	123091.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	1908.0000	2MA04668_20250525_055400.wav	3.0000	American Bittern	amebit	0.1149					
16196	Spectrogram 1	1	123088.000000000	123091.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	1908.0000	2MA04668_20250525_055400.wav	3.0000	Least Bittern	leabit	0.2273					
16198	Spectrogram 1	1	123088.000000000	123091.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	1908.0000	2MA04668_20250525_055400.wav	3.0000	Sora	sora	0.1025					
16199	Spectrogram 1	1	123097.000000000	123100.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	1917.0000	2MA04668_20250525_055400.wav	3.0000	Least Bittern	leabit	0.1160					
16200	Spectrogram 1	1	123103.000000000	123106.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	1923.0000	2MA04668_20250525_055400.wav	3.0000	Swamp Sparrow	swaspa	0.3908					
16201	Spectrogram 1	1	123103.000000000	123106.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	1923.0000	2MA04668_20250525_055400.wav	3.0000	Wood Duck	wooduc	0.1619					
16202	Spectrogram 1	1	123106.000000000	123109.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	1926.0000	2MA04668_20250525_055400.wav	3.0000	Sora	sora	0.4117					
16203	Spectrogram 1	1	123109.000000000	123112.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	1929.0000	2MA04668_20250525_055400.wav	3.0000	Sora	sora	0.1531					
16204	Spectrogram 1	1	123133.000000000	123136.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	1953.0000	2MA04668_20250525_055400.wav	3.0000	Red-winged Blackbird	rewbla	0.1414					
16205	Spectrogram 1	1	123142.000000000	123145.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	1962.0000	2MA04668_20250525_055400.wav	3.0000	Least Bittern	leabit	0.3648					
16206	Spectrogram 1	1	123148.000000000	123151.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	1968.0000	2MA04668_20250525_055400.wav	3.0000	Common Gallinule	comgal1	0.1117					
16207	Spectrogram 1	1	123169.000000000	123172.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	1989.0000	2MA04668_20250525_055400.wav	3.0000	Least Bittern	leabit	0.1461					
16209	Spectrogram 1	1	123175.000000000	123178.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	1995.0000	2MA04668_20250525_055400.wav	3.0000	Least Bittern	leabit	0.1467					
16208	Spectrogram 1	1	123175.000000000	123178.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	1995.0000	2MA04668_20250525_055400.wav	3.0000	Sora	sora	0.1683					
16210	Spectrogram 1	1	123184.000000000	123187.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	2004.0000	2MA04668_20250525_055400.wav	3.0000	Willow Flycatcher	wilfly	0.1025					
16211	Spectrogram 1	1	123190.000000000	123193.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	2010.0000	2MA04668_20250525_055400.wav	3.0000	Swamp Sparrow	swaspa	0.1571					
16212	Spectrogram 1	1	123193.000000000	123196.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	2013.0000	2MA04668_20250525_055400.wav	3.0000	Red-winged Blackbird	rewbla	0.1214					
16213	Spectrogram 1	1	123202.000000000	123205.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	2022.0000	2MA04668_20250525_055400.wav	3.0000	Common Gallinule	comgal1	0.1007					
16214	Spectrogram 1	1	123208.000000000	123211.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	2028.0000	2MA04668_20250525_055400.wav	3.0000	Least Bittern	leabit	0.1180					
16215	Spectrogram 1	1	123217.000000000	123220.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	2037.0000	2MA04668_20250525_055400.wav	3.0000	Least Bittern	leabit	0.1052					
16216	Spectrogram 1	1	123226.000000000	123229.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	2046.0000	2MA04668_20250525_055400.wav	3.0000	Least Bittern	leabit	0.1224					
16217	Spectrogram 1	1	123238.000000000	123241.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	2058.0000	2MA04668_20250525_055400.wav	3.0000	Red-winged Blackbird	rewbla	0.1025					
16218	Spectrogram 1	1	123247.000000000	123250.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	2067.0000	2MA04668_20250525_055400.wav	3.0000	Least Bittern	leabit	0.1408					
16219	Spectrogram 1	1	123250.000000000	123253.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	2070.0000	2MA04668_20250525_055400.wav	3.0000	Least Bittern	leabit	0.1823					
16220	Spectrogram 1	1	123250.000000000	123253.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	2070.0000	2MA04668_20250525_055400.wav	3.0000	Red-winged Blackbird	rewbla	0.1269					
16221	Spectrogram 1	1	123253.000000000	123256.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	2073.0000	2MA04668_20250525_055400.wav	3.0000	Least Bittern	leabit	0.1913					
16222	Spectrogram 1	1	123256.000000000	123259.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	2076.0000	2MA04668_20250525_055400.wav	3.0000	Least Bittern	leabit	0.1212					
16223	Spectrogram 1	1	123265.000000000	123268.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	2085.0000	2MA04668_20250525_055400.wav	3.0000	Least Bittern	leabit	0.1783					
16225	Spectrogram 1	1	123268.000000000	123271.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	2088.0000	2MA04668_20250525_055400.wav	3.0000	American Bittern	amebit	0.1613					
16224	Spectrogram 1	1	123268.000000000	123271.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	2088.0000	2MA04668_20250525_055400.wav	3.0000	Least Bittern	leabit	0.1732					
16226	Spectrogram 1	1	123268.000000000	123271.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	2088.0000	2MA04668_20250525_055400.wav	3.0000	Sora	sora	0.1013					
16227	Spectrogram 1	1	123271.000000000	123274.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	2091.0000	2MA04668_20250525_055400.wav	3.0000	Sora	sora	0.1395					
16228	Spectrogram 1	1	123271.000000000	123274.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	2091.0000	2MA04668_20250525_055400.wav	3.0000	Wood Duck	wooduc	0.1340					
16229	Spectrogram 1	1	123277.000000000	123280.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	2097.0000	2MA04668_20250525_055400.wav	3.0000	Tree Swallow	treswa	0.1241					
16231	Spectrogram 1	1	123286.000000000	123289.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	2106.0000	2MA04668_20250525_055400.wav	3.0000	American Bittern	amebit	0.1638					
16230	Spectrogram 1	1	123286.000000000	123289.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	2106.0000	2MA04668_20250525_055400.wav	3.0000	Least Bittern	leabit	0.2599					
16232	Spectrogram 1	1	123292.000000000	123295.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	2112.0000	2MA04668_20250525_055400.wav	3.0000	Least Bittern	leabit	0.2203					
16233	Spectrogram 1	1	123292.000000000	123295.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	2112.0000	2MA04668_20250525_055400.wav	3.0000	Tree Swallow	treswa	0.1257					
16234	Spectrogram 1	1	123295.000000000	123298.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	2115.0000	2MA04668_20250525_055400.wav	3.0000	Least Bittern	leabit	0.1289					
16236	Spectrogram 1	1	123313.000000000	123316.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	2133.0000	2MA04668_20250525_055400.wav	3.0000	American Bittern	amebit	0.1049					
16235	Spectrogram 1	1	123313.000000000	123316.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	2133.0000	2MA04668_20250525_055400.wav	3.0000	Least Bittern	leabit	0.1148					
16238	Spectrogram 1	1	123319.000000000	123322.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	2139.0000	2MA04668_20250525_055400.wav	3.0000	Least Bittern	leabit	0.1050					
16237	Spectrogram 1	1	123319.000000000	123322.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	2139.0000	2MA04668_20250525_055400.wav	3.0000	Swamp Sparrow	swaspa	0.1151					
16239	Spectrogram 1	1	123325.000000000	123328.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	2145.0000	2MA04668_20250525_055400.wav	3.0000	Least Bittern	leabit	0.2872					
16240	Spectrogram 1	1	123325.000000000	123328.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	2145.0000	2MA04668_20250525_055400.wav	3.0000	Sora	sora	0.1732					
16241	Spectrogram 1	1	123328.000000000	123331.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	2148.0000	2MA04668_20250525_055400.wav	3.0000	Least Bittern	leabit	0.1017					
16242	Spectrogram 1	1	123352.000000000	123355.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	2172.0000	2MA04668_20250525_055400.wav	3.0000	Virginia Rail	virrai	0.1857					
16243	Spectrogram 1	1	123364.000000000	123367.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	2184.0000	2MA04668_20250525_055400.wav	3.0000	Least Bittern	leabit	0.3016					
16244	Spectrogram 1	1	123367.000000000	123370.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	2187.0000	2MA04668_20250525_055400.wav	3.0000	Least Bittern	leabit	0.1569					
16245	Spectrogram 1	1	123376.000000000	123379.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	2196.0000	2MA04668_20250525_055400.wav	3.0000	Least Bittern	leabit	0.1946					
16246	Spectrogram 1	1	123385.000000000	123388.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	2205.0000	2MA04668_20250525_055400.wav	3.0000	Swamp Sparrow	swaspa	0.1458					
16247	Spectrogram 1	1	123388.000000000	123391.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	2208.0000	2MA04668_20250525_055400.wav	3.0000	Least Bittern	leabit	0.1103					
16248	Spectrogram 1	1	123412.000000000	123415.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	2232.0000	2MA04668_20250525_055400.wav	3.0000	Red-winged Blackbird	rewbla	0.1009					
16249	Spectrogram 1	1	123436.000000000	123439.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	2256.0000	2MA04668_20250525_055400.wav	3.0000	Least Bittern	leabit	0.2490					
16250	Spectrogram 1	1	123442.000000000	123445.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	2262.0000	2MA04668_20250525_055400.wav	3.0000	American Bittern	amebit	0.1734					
16251	Spectrogram 1	1	123478.000000000	123481.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	2298.0000	2MA04668_20250525_055400.wav	3.0000	Tree Swallow	treswa	0.2320					
16252	Spectrogram 1	1	123487.000000000	123490.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	2307.0000	2MA04668_20250525_055400.wav	3.0000	American Bittern	amebit	0.2246					
16253	Spectrogram 1	1	123490.000000000	123493.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	2310.0000	2MA04668_20250525_055400.wav	3.0000	Red-winged Blackbird	rewbla	0.1253					
16254	Spectrogram 1	1	123493.000000000	123496.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	2313.0000	2MA04668_20250525_055400.wav	3.0000	Swamp Sparrow	swaspa	0.1017					
16255	Spectrogram 1	1	123499.000000000	123502.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	2319.0000	2MA04668_20250525_055400.wav	3.0000	Sora	sora	0.1538					
16257	Spectrogram 1	1	123502.000000000	123505.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	2322.0000	2MA04668_20250525_055400.wav	3.0000	King Rail	kinrai4	0.1074					
16256	Spectrogram 1	1	123502.000000000	123505.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	2322.0000	2MA04668_20250525_055400.wav	3.0000	Least Bittern	leabit	0.1739					
16259	Spectrogram 1	1	123508.000000000	123511.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	2328.0000	2MA04668_20250525_055400.wav	3.0000	Least Bittern	leabit	0.1613					
16258	Spectrogram 1	1	123508.000000000	123511.000000000	0.000	12000.000	D:\2025 King Rail Project\2025 ARU Data Annotated For King Rail Project\SpringValley 2MA04668\SpringValleyData20250414to20250702\2MA04668_20250525_055400.wav	2328.0000	2MA04668_20250525_055400.wav	3.0000	Red-winged Blackbird	rewbla	0.3567					
